# Spectral_Value,Flux_Value,Flux_Accuracy_StatErrLow,Flux_Accuracy_StatErrHigh,Flux_Accuracy_Quality
3738.51643659988,25.4214000701904,3.01963257789612,3.01963257789612,0
3739.37736093534,28.0137004852295,3.01770710945129,3.01770710945129,0
3740.23848352877,25.7724990844727,2.98685836791992,2.98685836791992,0
3741.09980442585,24.6096000671387,2.90291976928711,2.90291976928711,0
3741.96132367221,26.4300994873047,2.88055276870728,2.88055276870728,0
3742.82304131356,27.3064994812012,2.87276864051819,2.87276864051819,0
3743.68495739557,29.4011993408203,2.90770173072815,2.90770173072815,0
3744.54707196395,27.3229999542236,2.85943126678467,2.85943126678467,0
3745.40938506439,23.1292991638184,2.83477282524109,2.83477282524109,0
3746.27189674263,21.6826992034912,2.77917194366455,2.77917194366455,0
3747.13460704439,22.0471992492676,2.81313157081604,2.81313157081604,0
3747.99751601541,27.9766006469727,2.84806680679321,2.84806680679321,0
3748.86062370143,22.0972995758057,2.77026391029358,2.77026391029358,0
3749.72393014823,18.9619007110596,2.66100525856018,2.66100525856018,0
3750.58743540157,22.6023006439209,2.72099018096924,2.72099018096924,0
3751.45113950724,25.964599609375,2.71337699890137,2.71337699890137,0
3752.31504251102,27.8157997131348,2.67618942260742,2.67618942260742,0
3753.17914445873,24.8209991455078,2.64691090583801,2.64691090583801,0
3754.04344539617,25.6147994995117,2.62986755371094,2.62986755371094,0
3754.90794536917,31.9554996490479,2.73427224159241,2.73427224159241,0
3755.77264442356,34.5903015136719,2.78614234924316,2.78614234924316,0
3756.6375426052,29.1697006225586,2.64973425865173,2.64973425865173,0
3757.50263995993,27.9332008361816,2.61627745628357,2.61627745628357,0
3758.36793653362,29.2833995819092,2.62206315994263,2.62206315994263,0
3759.23343237215,27.7215995788574,2.59170007705688,2.59170007705688,0
3760.09912752141,28.9754009246826,2.62999486923218,2.62999486923218,0
3760.96502202729,30.3486003875732,2.66926836967468,2.66926836967468,0
3761.83111593571,28.3111000061035,2.6579487323761,2.6579487323761,0
3762.69740929259,30.8449001312256,2.69278764724731,2.69278764724731,0
3763.56390214384,34.8189010620117,2.76798105239868,2.76798105239868,0
3764.43059453542,35.2557983398438,2.79739165306091,2.79739165306091,0
3765.29748651328,35.054500579834,2.80357432365417,2.80357432365417,0
3766.16457812337,33.4103012084961,2.78598022460938,2.78598022460938,0
3767.03186941168,29.517599105835,2.72506880760193,2.72506880760193,0
3767.89936042417,28.6445999145508,2.66792869567871,2.66792869567871,0
3768.76705120685,27.6991004943848,2.62266731262207,2.62266731262207,0
3769.63494180572,29.1292991638184,2.60824704170227,2.60824704170227,0
3770.5030322668,32.0294990539551,2.64866518974304,2.64866518974304,0
3771.3713226361,33.7350006103516,2.63109612464905,2.63109612464905,0
3772.23981295967,34.5013008117676,2.67132472991943,2.67132472991943,0
3773.10850328355,38.4303016662598,2.71327710151672,2.71327710151672,0
3773.97739365381,40.6146011352539,2.70680856704712,2.70680856704712,0
3774.8464841165,37.5140991210938,2.67195415496826,2.67195415496826,0
3775.7157747177,37.679500579834,2.60961437225342,2.60961437225342,0
3776.58526550351,39.0368995666504,2.66312766075134,2.66312766075134,0
3777.45495652003,37.157600402832,2.63448143005371,2.63448143005371,0
3778.32484781335,38.6890983581543,2.65945219993591,2.65945219993591,0
3779.19493942961,34.8442001342773,2.60607600212097,2.60607600212097,0
3780.06523141494,33.4494018554688,2.59497904777527,2.59497904777527,0
3780.93572381548,36.3218994140625,2.65534257888794,2.65534257888794,0
3781.80641667737,39.7131004333496,2.71780276298523,2.71780276298523,0
3782.67731004679,39.4580001831055,2.7236635684967,2.7236635684967,0
3783.54840396991,37.3059005737305,2.67478179931641,2.67478179931641,0
3784.41969849291,43.0802993774414,2.71914887428284,2.71914887428284,0
3785.29119366199,40.3432998657227,2.70181465148926,2.70181465148926,0
3786.16288952335,37.0523986816406,2.60980987548828,2.60980987548828,0
3787.03478612321,37.500301361084,2.6370632648468,2.6370632648468,0
3787.90688350779,36.7705001831055,2.62199091911316,2.62199091911316,0
3788.77918172334,32.9166984558105,2.56461691856384,2.56461691856384,0
3789.65168081611,33.6118011474609,2.5251317024231,2.5251317024231,0
3790.52438083234,30.8539009094238,2.48498797416687,2.48498797416687,0
3791.39728181832,30.3451995849609,2.47439861297607,2.47439861297607,0
3792.27038382032,30.0000991821289,2.8640718460083,2.8640718460083,0
3793.14368688463,26.6298007965088,2.82906079292297,2.82906079292297,0
3794.01719105756,28.5020999908447,2.46835350990295,2.46835350990295,0
3794.8908963854,25.7982997894287,2.41358685493469,2.41358685493469,0
3795.76480291451,30.0862007141113,2.432053565979,2.432053565979,0
3796.63891069119,28.517599105835,2.39303636550903,2.39303636550903,0
3797.51321976181,23.9580001831055,2.32767844200134,2.32767844200134,0
3798.3877301727,27.2462005615234,2.37972497940063,2.37972497940063,0
3799.26244197024,29.9612998962402,2.41696834564209,2.41696834564209,0
3800.13735520081,28.9321002960205,2.43752408027649,2.43752408027649,0
3801.01246991079,26.5137004852295,2.4810688495636,2.4810688495636,0
3801.88778614658,32.0885009765625,2.62288379669189,2.62288379669189,0
3802.76330395459,37.1514015197754,2.72585844993591,2.72585844993591,0
3803.63902338123,32.4583015441895,2.72387552261353,2.72387552261353,0
3804.51494447294,33.0854988098145,2.92718172073364,2.92718172073364,0
3805.39106727616,37.9385986328125,3.08696389198303,3.08696389198303,0
3806.26739183733,36.1753997802734,3.03617763519287,3.03617763519287,0
3807.14391820292,33.1529998779297,2.94269156455994,2.94269156455994,0
3808.02064641941,31.2558002471924,2.81428980827332,2.81428980827332,0
3808.89757653327,29.6783008575439,2.71363687515259,2.71363687515259,0
3809.774708591,32.07080078125,2.70157814025879,2.70157814025879,0
3810.65204263911,33.3838996887207,2.6566915512085,2.6566915512085,0
3811.5295787241,31.2185001373291,2.63575315475464,2.63575315475464,0
3812.40731689251,31.3470001220703,2.64412426948547,2.64412426948547,0
3813.28525719087,35.3372001647949,2.72212910652161,2.72212910652161,0
3814.16339966574,36.0961990356445,2.55313968658447,2.55313968658447,0
3815.04174436366,26.6429996490479,2.32150435447693,2.32150435447693,0
3815.92029133121,26.8015995025635,2.28662991523743,2.28662991523743,0
3816.79904061496,27.5907001495361,2.26625156402588,2.26625156402588,0
3817.67799226151,23.725700378418,2.16533422470093,2.16533422470093,0
3818.55714631746,22.835599899292,2.14172530174255,2.14172530174255,0
3819.43650282942,27.5151996612549,2.18120288848877,2.18120288848877,0
3820.31606184402,22.7446994781494,2.11776971817017,2.11776971817017,0
3821.19582340788,25.2679996490479,2.15513730049133,2.15513730049133,0
3822.07578756765,25.3069000244141,2.177889585495,2.177889585495,0
3822.95595436998,23.3222999572754,2.13529515266418,2.13529515266418,0
3823.83632386154,21.8448009490967,2.09864163398743,2.09864163398743,0
3824.71689608901,21.0825004577637,2.07057976722717,2.07057976722717,0
3825.59767109908,20.9871006011963,2.05363059043884,2.05363059043884,0
3826.47864893843,21.9332008361816,2.05444955825806,2.05444955825806,0
3827.35982965379,19.7845993041992,2.00657224655151,2.00657224655151,0
3828.24121329187,19.8265991210938,2.03641080856323,2.03641080856323,0
3829.12279989939,22.8852996826172,2.09199976921082,2.09199976921082,0
3830.00458952311,22.2045001983643,2.09535884857178,2.09535884857178,0
3830.88658220976,14.0475997924805,2.02584028244019,2.02584028244019,0
3831.76877800612,17.0568008422852,2.01093292236328,2.01093292236328,0
3832.65117695897,16.2588996887207,2.0284435749054,2.0284435749054,0
3833.53377911506,16.0028991699219,1.93792259693146,1.93792259693146,0
3834.41658452122,16.9694995880127,1.92876315116882,1.92876315116882,0
3835.29959322424,16.7833003997803,1.93852698802948,1.93852698802948,0
3836.18280527093,21.1354999542236,2.03142952919006,2.03142952919006,0
3837.06622070813,17.2402992248535,2.02985954284668,2.02985954284668,0
3837.94983958267,17.9720993041992,2.08635997772217,2.08635997772217,0
3838.83366194141,16.6674003601074,2.12963676452637,2.12963676452637,0
3839.71768783119,15.5631999969482,2.16565918922424,2.16565918922424,0
3840.60191729889,20.7558002471924,2.22413969039917,2.22413969039917,0
3841.4863503914,21.7581005096436,2.19656109809875,2.19656109809875,0
3842.3709871556,20.9176998138428,2.12773180007935,2.12773180007935,0
3843.25582763839,23.516300201416,2.15526747703552,2.15526747703552,0
3844.14087188669,25.6706008911133,2.15147805213928,2.15147805213928,0
3845.02611994743,25.7047004699707,2.1506519317627,2.1506519317627,0
3845.91157186753,25.9965000152588,2.13749885559082,2.13749885559082,0
3846.79722769395,27.4834003448486,2.13965559005737,2.13965559005737,0
3847.68308747364,27.7700996398926,2.17258381843567,2.17258381843567,0
3848.56915125356,27.8596000671387,2.11960530281067,2.11960530281067,0
3849.45541908071,27.3850002288818,2.13183760643005,2.13183760643005,0
3850.34189100205,27.6749000549316,2.09507822990417,2.09507822990417,0
3851.2285670646,28.6273994445801,2.12294125556946,2.12294125556946,0
3852.11544731537,25.9475994110107,2.08350515365601,2.08350515365601,0
3853.00253180138,26.4398002624512,2.13529515266418,2.13529515266418,0
3853.88982056965,28.5287990570068,2.20056223869324,2.20056223869324,0
3854.77731366723,29.1201000213623,2.20809197425842,2.20809197425842,0
3855.66501114119,26.7621002197266,2.17648077011108,2.17648077011108,0
3856.55291303857,22.8997001647949,2.08304858207703,2.08304858207703,0
3857.44101940646,21.7212009429932,2.04664659500122,2.04664659500122,0
3858.32933029195,24.3111000061035,2.01642417907715,2.01642417907715,0
3859.21784574212,21.525899887085,1.96263015270233,1.96263015270233,0
3860.10656580409,22.3178997039795,1.93605852127075,1.93605852127075,0
3860.99549052499,24.1359004974365,1.94391095638275,1.94391095638275,0
3861.88461995193,21.733699798584,1.97198390960693,1.97198390960693,0
3862.77395413206,28.0179996490479,2.05572533607483,2.05572533607483,0
3863.66349311252,24.9148006439209,2.0228123664856,2.0228123664856,0
3864.5532369405,25.324800491333,2.00737261772156,2.00737261772156,0
3865.44318566314,27.6464996337891,2.02381467819214,2.02381467819214,0
3866.33333932765,25.9636993408203,1.96579015254974,1.96579015254974,0
3867.22369798121,22.9715995788574,1.95094561576843,1.95094561576843,0
3868.11426167104,28.1432991027832,2.01749897003174,2.01749897003174,0
3869.00503044434,22.4780006408691,1.96039617061615,1.96039617061615,0
3869.89600434835,24.2115993499756,2.00202703475952,2.00202703475952,0
3870.78718343029,27.9545001983643,2.07991027832031,2.07991027832031,0
3871.67856773744,27.6660003662109,2.10164737701416,2.10164737701416,0
3872.57015731704,26.4225997924805,2.06250023841858,2.06250023841858,0
3873.46195221636,28.2910003662109,2.08545708656311,2.08545708656311,0
3874.35395248269,30.9887008666992,2.10189819335938,2.10189819335938,0
3875.24615816332,26.4747009277344,2.06808543205261,2.06808543205261,0
3876.13856930556,29.0986003875732,2.10330176353455,2.10330176353455,0
3877.03118595671,32.0495986938477,2.15230011940002,2.15230011940002,0
3877.9240081641,25.0272006988525,2.07536792755127,2.07536792755127,0
3878.81703597508,31.1046009063721,2.13618159294128,2.13618159294128,0
3879.71026943699,25.6088008880615,2.04798531532288,2.04798531532288,0
3880.60370859718,29.3556995391846,2.11281490325928,2.11281490325928,0
3881.49735350302,30.6298999786377,2.05032563209534,2.05032563209534,0
3882.39120420191,27.1821994781494,2.01848101615906,2.01848101615906,0
3883.28526074122,30.5293006896973,2.05672526359558,2.05672526359558,0
3884.17952316835,35.584300994873,2.15180683135986,2.15180683135986,0
3885.07399153073,26.1716995239258,2.05661201477051,2.05661201477051,0
3885.96866587578,26.5820999145508,2.0616979598999,2.0616979598999,0
3886.86354625093,29.4466991424561,2.0721173286438,2.0721173286438,0
3887.75863270361,29.9752006530762,2.08906245231628,2.08906245231628,0
3888.65392528131,32.3694000244141,2.08895325660706,2.08895325660706,0
3889.54942403147,32.2701988220215,2.09753799438477,2.09753799438477,0
3890.44512900159,31.8915996551514,2.08099985122681,2.08099985122681,0
3891.34104023914,31.8465003967285,2.04723834991455,2.04723834991455,0
3892.23715779162,36.5670013427734,2.13340401649475,2.13340401649475,0
3893.13348170656,40.6674995422363,2.1728298664093,2.1728298664093,0
3894.03001203147,37.7720985412598,2.19514775276184,2.19514775276184,0
3894.92674881388,38.2755012512207,2.22661375999451,2.22661375999451,0
3895.82369210134,41.2028007507324,2.27697110176086,2.27697110176086,0
3896.72084194141,38.1155014038086,2.25810170173645,2.25810170173645,0
3897.61819838164,38.9099998474121,2.21431946754456,2.21431946754456,0
3898.51576146962,42.7433013916016,2.28365254402161,2.28365254402161,0
3899.41353125294,42.4328002929688,2.25593423843384,2.25593423843384,0
3900.31150777919,45.6717987060547,2.2820405960083,2.2820405960083,0
3901.20969109598,40.8180999755859,2.22129559516907,2.22129559516907,0
3902.10808125094,41.4098014831543,2.24056482315063,2.24056482315063,0
3903.00667829169,41.3837013244629,2.26643180847168,2.26643180847168,0
3903.90548226588,36.5956001281738,2.23028230667114,2.23028230667114,0
3904.80449322116,35.2669982910156,2.23533034324646,2.23533034324646,0
3905.7037112052,44.4141006469727,2.30138158798218,2.30138158798218,0
3906.60313626566,36.9956016540527,2.17209696769714,2.17209696769714,0
3907.50276845026,33.8223991394043,2.10064554214478,2.10064554214478,0
3908.40260780666,39.4746017456055,2.20365905761719,2.20365905761719,0
3909.30265438259,44.3409996032715,2.25996923446655,2.25996923446655,0
3910.20290822577,42.663200378418,2.25560712814331,2.25560712814331,0
3911.10336938391,44.6710014343262,2.2925591468811,2.2925591468811,0
3912.00403790478,46.5657005310059,2.41257500648499,2.41257500648499,0
3912.90491383612,48.0214996337891,2.54374694824219,2.54374694824219,0
3913.80599722569,46.5736999511719,2.47175168991089,2.47175168991089,0
3914.70728812126,42.9714012145996,2.41707420349121,2.41707420349121,0
3915.60878657063,41.0521011352539,2.399738073349,2.399738073349,0
3916.51049262158,41.8689994812012,2.41185212135315,2.41185212135315,0
3917.41240632194,41.4379005432129,2.45291137695313,2.45291137695313,0
3918.31452771951,43.6640014648438,2.25229215621948,2.25229215621948,0
3919.21685686212,42.6912002563477,2.27297377586365,2.27297377586365,0
3920.11939379762,39.2467994689941,2.15675067901611,2.15675067901611,0
3921.02213857386,39.61669921875,2.15104508399963,2.15104508399963,0
3921.92509123869,40.2942008972168,2.14097428321838,2.14097428321838,0
3922.82825184,34.4959983825684,2.07263350486755,2.07263350486755,0
3923.73162042567,31.8150997161865,2.06619501113892,2.06619501113892,0
3924.63519704359,33.1190986633301,2.13547515869141,2.13547515869141,0
3925.53898174167,34.4388999938965,2.08885741233826,2.08885741233826,0
3926.44297456783,33.8240013122559,2.07098388671875,2.07098388671875,0
3927.34717556999,33.1940002441406,2.02625608444214,2.02625608444214,0
3928.25158479611,26.8174991607666,1.89280247688293,1.89280247688293,0
3929.15620229412,26.2999992370605,1.84568774700165,1.84568774700165,0
3930.06102811198,22.5191993713379,1.81096732616425,1.81096732616425,0
3930.96606229769,18.125,1.78660321235657,1.78660321235657,0
3931.8713048992,21.0156002044678,1.81770718097687,1.81770718097687,0
3932.77675596453,14.9319000244141,1.70570003986359,1.70570003986359,0
3933.68241554168,12.5642995834351,1.63583111763,1.63583111763,0
3934.58828367866,12.9843997955322,1.66306495666504,1.66306495666504,0
3935.4943604235,16.2327995300293,1.71952068805695,1.71952068805695,0
3936.40064582425,18.5228004455566,1.80947542190552,1.80947542190552,0
3937.30713992895,16.7394008636475,1.79944026470184,1.79944026470184,0
3938.21384278566,18.0520992279053,1.81273078918457,1.81273078918457,0
3939.12075444246,19.557300567627,1.81256413459778,1.81256413459778,0
3940.02787494743,25.0172004699707,1.93717348575592,1.93717348575592,0
3940.93520434866,28.4274997711182,2.08003163337708,2.08003163337708,0
3941.84274269426,29.5307006835938,2.17079138755798,2.17079138755798,0
3942.75049003235,32.3061981201172,2.14669394493103,2.14669394493103,0
3943.65844641105,31.1860008239746,2.07662487030029,2.07662487030029,0
3944.56661187851,28.2689990997314,2.00957632064819,2.00957632064819,0
3945.47498648287,31.1686992645264,2.04077386856079,2.04077386856079,0
3946.3835702723,36.2332000732422,2.09982585906982,2.09982585906982,0
3947.29236329496,38.6783981323242,2.0568470954895,2.0568470954895,0
3948.20136559905,38.649600982666,2.07671451568604,2.07671451568604,0
3949.11057723274,39.8595008850098,2.08896684646606,2.08896684646606,0
3950.01999824426,42.4035987854004,2.079509973526,2.079509973526,0
3950.92962868181,43.0559997558594,2.09855842590332,2.09855842590332,0
3951.83946859363,39.4943008422852,2.04532766342163,2.04532766342163,0
3952.74951802795,38.9991989135742,2.13284587860107,2.13284587860107,0
3953.65977703303,45.8636016845703,2.21672821044922,2.21672821044922,0
3954.57024565711,43.5232009887695,2.20343446731567,2.20343446731567,0
3955.48092394849,43.6689987182617,2.15018963813782,2.15018963813782,0
3956.39181195543,40.4009017944336,2.07779002189636,2.07779002189636,0
3957.30290972624,38.6192016601563,2.0471396446228,2.0471396446228,0
3958.21421730921,38.4309005737305,2.05792689323425,2.05792689323425,0
3959.12573475268,36.3235015869141,2.06473231315613,2.06473231315613,0
3960.03746210495,38.6859016418457,2.12276434898376,2.12276434898376,0
3960.94939941438,33.7911987304688,2.0576958656311,2.0576958656311,0
3961.86154672931,30.449800491333,1.96285319328308,1.96285319328308,1073741824
3962.7739040981,28.6930999755859,1.91130185127258,1.91130185127258,1073741824
3963.68647156913,25.2975006103516,1.83448565006256,1.83448565006256,1073741824
3964.59924919078,21.3185005187988,1.78105199337006,1.78105199337006,1073741824
3965.51223701144,21.9930992126465,1.77378308773041,1.77378308773041,1073741824
3966.42543507952,21.5209999084473,1.75253140926361,1.75253140926361,1073741824
3967.33884344344,18.1051998138428,1.67758786678314,1.67758786678314,1073741824
3968.25246215162,18.4419994354248,1.69254410266876,1.69254410266876,1073741824
3969.16629125251,19.8476009368896,1.71886014938354,1.71886014938354,1073741824
3970.08033079454,16.2199993133545,1.73377156257629,1.73377156257629,1073741824
3970.9945808262,17.8377990722656,1.76503050327301,1.76503050327301,1073741824
3971.90904139594,18.9659996032715,1.80742597579956,1.80742597579956,1073741824
3972.82371255225,22.3302993774414,1.87399697303772,1.87399697303772,1073741824
3973.73859434363,26.6779003143311,1.89259231090546,1.89259231090546,1073741824
3974.65368681858,29.8801002502441,1.98853921890259,1.98853921890259,1073741824
3975.56899002562,32.7761993408203,2.00876522064209,2.00876522064209,1073741824
3976.48450401328,38.4710006713867,2.07219290733337,2.07219290733337,1073741824
3977.40022883009,41.4438018798828,2.07601165771484,2.07601165771484,1073741824
3978.31616452462,43.5742988586426,2.08896684646606,2.08896684646606,1073741824
3979.23231114541,46.2268981933594,2.14090061187744,2.14090061187744,1073741824
3980.14866874105,48.7313995361328,2.19041895866394,2.19041895866394,1073741824
3981.06523736011,49.796501159668,2.22085165977478,2.22085165977478,1073741824
3981.98201705121,50.0251998901367,2.24553036689758,2.24553036689758,1073741824
3982.89900786293,51.7501983642578,2.26898002624512,2.26898002624512,1073741824
3983.8162098439,49.2997016906738,2.22645378112793,2.22645378112793,1073741824
3984.73362304274,50.2883987426758,2.24478912353516,2.24478912353516,1073741824
3985.6512475081,54.0569000244141,2.25408816337585,2.25408816337585,1073741824
3986.56908328864,53.146900177002,2.28381943702698,2.28381943702698,1073741824
3987.487130433,54.3501014709473,2.29059171676636,2.29059171676636,1073741824
3988.40538898987,53.5904006958008,2.29426598548889,2.29426598548889,1073741824
3989.32385900793,54.806999206543,2.28290271759033,2.28290271759033,1073741824
3990.24254053588,56.019401550293,2.30818891525269,2.30818891525269,1073741824
3991.16143362242,56.1622009277344,2.27082204818726,2.27082204818726,1073741824
3992.08053831628,56.3218002319336,2.25790596008301,2.25790596008301,1073741824
3992.99985466618,55.0124015808105,2.25079703330994,2.25079703330994,1073741824
3993.91938272087,57.4104995727539,2.27215814590454,2.27215814590454,1073741824
3994.83912252909,58.8553009033203,2.29088616371155,2.29088616371155,1073741824
3995.75907413961,56.6176986694336,2.24848008155823,2.24848008155823,1073741824
3996.67923760121,54.4911003112793,2.22680139541626,2.22680139541626,1073741824
3997.59961296267,56.0583000183105,2.22588014602661,2.22588014602661,1073741824
3998.52020027279,54.5685997009277,2.20647883415222,2.20647883415222,1073741824
3999.44099958038,54.9053993225098,2.23072624206543,2.23072624206543,1073741824
4000.36201093425,59.9123001098633,2.26206135749817,2.26206135749817,1073741824
4001.28323438325,61.6315994262695,2.32288813591003,2.32288813591003,1073741824
4002.20466997621,60.3455009460449,2.29244470596313,2.29244470596313,1073741824
4003.12631776198,63.1526985168457,2.3430643081665,2.3430643081665,1073741824
4004.04817778943,63.2360992431641,2.31736183166504,2.31736183166504,1073741824
4004.97025010743,53.0845985412598,2.23164820671082,2.23164820671082,1073741824
4005.89253476488,56.407901763916,2.30697226524353,2.30697226524353,1073741824
4006.81503181067,61.2836990356445,2.39708924293518,2.39708924293518,1073741824
4007.73774129371,58.7648010253906,2.38401556015015,2.38401556015015,1073741824
4008.66066326293,57.6433982849121,2.3872332572937,2.3872332572937,1073741824
4009.58379776725,60.4682006835938,2.39576125144959,2.39576125144959,1073741824
4010.50714485561,60.5616989135742,2.34721088409424,2.34721088409424,1073741824
4011.43070457698,62.2248992919922,2.37226057052612,2.37226057052612,1073741824
4012.35447698032,62.7737998962402,2.34417128562927,2.34417128562927,1073741824
4013.27846211461,61.2154998779297,2.34018182754517,2.34018182754517,1073741824
4014.20266002883,61.535400390625,2.35781526565552,2.35781526565552,1073741824
4015.127070772,64.2829971313477,2.36721038818359,2.36721038818359,1073741824
4016.0516943931,59.8460998535156,2.32908582687378,2.32908582687378,1073741824
4016.97653094118,59.3171997070313,2.29164385795593,2.29164385795593,1073741824
4017.90158046526,61.7272987365723,2.34323167800903,2.34323167800903,1073741824
4018.82684301439,63.4907989501953,2.33247303962708,2.33247303962708,1073741824
4019.75231863762,63.3623008728027,2.36437010765076,2.36437010765076,1073741824
4020.67800738403,58.6179008483887,2.30301070213318,2.30301070213318,1073741824
4021.60390930269,59.3154983520508,2.32325172424316,2.32325172424316,1073741824
4022.53002444269,61.4687004089355,2.36611676216125,2.36611676216125,1073741824
4023.45635285314,59.5912017822266,2.34825897216797,2.34825897216797,1073741824
4024.38289458314,59.4213981628418,2.32149195671082,2.32149195671082,0
4025.30964968183,65.7698974609375,2.3983781337738,2.3983781337738,0
4026.23661819833,60.6440010070801,2.30375599861145,2.30375599861145,0
4027.1638001818,62.5858001708984,2.32950282096863,2.32950282096863,0
4028.09119568139,60.951301574707,2.25540637969971,2.25540637969971,0
4029.01880474627,58.8476982116699,2.29050755500793,2.29050755500793,0
4029.94662742562,59.9891014099121,2.2536473274231,2.2536473274231,0
4030.87466376865,60.0255012512207,2.26621079444885,2.26621079444885,0
4031.80291382453,55.771598815918,2.20091390609741,2.20091390609741,0
4032.73137764251,53.4539985656738,2.15937900543213,2.15937900543213,0
4033.66005527178,51.9160995483398,2.12869095802307,2.12869095802307,0
4034.58894676161,52.9706001281738,2.13749384880066,2.13749384880066,0
4035.51805216124,55.437801361084,2.18001556396484,2.18001556396484,0
4036.44737151992,56.890998840332,2.19694805145264,2.19694805145264,0
4037.37690488693,61.921199798584,2.26170253753662,2.26170253753662,0
4038.30665231155,61.3553009033203,2.29126501083374,2.29126501083374,0
4039.23661384307,65.9161987304688,2.34859585762024,2.34859585762024,0
4040.16678953081,64.2873992919922,2.37030053138733,2.37030053138733,0
4041.09717942407,59.6105995178223,2.30132675170898,2.30132675170898,0
4042.02778357219,65.6520004272461,2.34995079040527,2.34995079040527,0
4042.9586020245,61.3726005554199,2.26653671264648,2.26653671264648,0
4043.88963483036,58.3250999450684,2.18334364891052,2.18334364891052,0
4044.82088203913,57.0886001586914,2.17170763015747,2.17170763015747,0
4045.75234370018,54.9109992980957,2.15059733390808,2.15059733390808,0
4046.68401986291,53.2717018127441,2.17755913734436,2.17755913734436,0
4047.61591057669,55.7369003295898,2.2549877166748,2.2549877166748,0
4048.54801589095,58.3489990234375,2.27412557601929,2.27412557601929,0
4049.4803358551,54.8660011291504,2.22986650466919,2.22986650466919,0
4050.41287051857,57.4898986816406,2.23341727256775,2.23341727256775,0
4051.3456199308,63.1749992370605,2.27849555015564,2.27849555015564,0
4052.27858414126,63.1907005310059,2.30105876922607,2.30105876922607,0
4053.21176319939,57.007999420166,2.23784780502319,2.23784780502319,0
4054.14515715469,56.646800994873,2.22854256629944,2.22854256629944,0
4055.07876605663,58.7137985229492,2.23588347434998,2.23588347434998,0
4056.01258995472,55.6767997741699,2.21958756446838,2.21958756446838,0
4056.94662889846,56.5918006896973,2.21842956542969,2.21842956542969,0
